ChEMBL_ID,SMILES,EGFR_Probability,Confidence_Level,Drug_Likeness_Score
CHEMBL3647421,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1CCCN1C,0.7772682309150696,Moderate,0.3109072923660279
CHEMBL447754,C/C=C(/C)C(=O)O[C@H]1[C@H](O)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@]21CO,0.7772652506828308,Moderate,0.31090610027313237
CHEMBL1184317,CC[N+](C)(CC)CCC(=O)Nc1cccc2c1C(=O)c1cccc(NC(=O)CC[N+](C)(CC)CC)c1C2=O,0.7769054770469666,Moderate,0.31076219081878664
CHEMBL340399,Cc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,0.7760288715362549,Moderate,0.310411548614502
CHEMBL527520,COC1C(OC2OC(C)C(O)C(C)(O)C2OC)c2c(cc3c(c2O)C(=O)c2c(ccc4c2OC2OC4(C)C(OC4CC(C)([N+](=O)[O-])C(OC5OC(C)C(O)C(C)(O)C5OC)C(C)O4)C(N(C)C)C2O)C3=O)CC1(C)O,0.7758276462554932,Moderate,0.3103310585021973
CHEMBL4299427,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccccc3-c3cn(CCCCCC(=O)NO)nn3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.7746745944023132,Moderate,0.3098698377609253
CHEMBL1159566,CC1(C)CC2C3CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)C5CC[C@@]4(C)[C@]3(C)C[C@@H](O)[C@@]2(CO)[C@@H](O)[C@@H]1O,0.7745634913444519,Moderate,0.3098253965377808
CHEMBL1186077,CC(C)CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](OC4O[C@H](C)[C@@H](O)[C@H](OC5OC[C@@H](OC6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6OC6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5OC5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,0.7744734883308411,Moderate,0.30978939533233646
CHEMBL4531305,CO[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@]4(C)[C@H]5C[C@@H](OC(=O)/C=C/C=C/c6ccccc6)[C@@]6(C)[C@](O)(CC[C@@]6(O)[C@H](C)O)[C@]5(O)C[C@@H](O)[C@@]4(O)C3)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1C[C@@H](OC)[C@H](O)[C@@H](C)O1,0.7737117409706116,Moderate,0.30948469638824466
CHEMBL4786191,C=CC(=O)Nc1cccc(Oc2ncnc3ccc(-c4cnc5ccccc5c4)cc23)c1,0.7732349038124084,Moderate,0.3092939615249634
CHEMBL3928212,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(CN(C)C)n1,0.7730960845947266,Moderate,0.3092384338378906
CHEMBL1078707,CO[C@]1(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,0.772681474685669,Moderate,0.3090725898742676
CHEMBL1808864,CCCCCCCCCCCCCCCCCC(=O)OCC(CO[P+]([O-])(O)OCCNC(=O)CCC(=O)N(CC(=O)NC(COC(COC(CO)CO)COC(CO)CO)COC(COC(CO)CO)COC(CO)CO)CC(=O)NC(COC(COC(CO)CO)COC(CO)CO)COC(COC(CO)CO)COC(CO)CO)OC(=O)CCCCCCCCCCCCCCCCC,0.7726231217384338,Moderate,0.30904924869537354
CHEMBL4299498,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@@H]2C[C@](C)(OC)[C@H](OC(=O)CNC(=O)CCNCCOCCOCCNc3cc4c(=O)c(C(=O)O)cn(C5CC5)c4cc3Cl)[C@@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)CN(C)[C@@H](C)[C@H](O)[C@@]1(C)O,0.7725895643234253,Moderate,0.30903582572937016
CHEMBL567060,C=CCN(/C=C1\C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](OC(=O)CCCCCCC(=O)O[C@@H]3CC[C@@H](C[C@@H](C)[C@@H]4CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]5CC[C@@H](C)[C@@](O)(O5)C(=O)C(=O)N5CCCC[C@H]5C(=O)O4)C[C@H]3OC)CC[C@@H]12)CC=C,0.7722477912902832,Moderate,0.3088991165161133
CHEMBL4293106,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@H]3CC[C@]4(C)[C@H]5CC(=O)[C@@H]6[C@@H]([C@@](C)(O)C/C=C/C(C)(C)O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.7721543312072754,Moderate,0.30886173248291016
CHEMBL5414094,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.7709808945655823,Moderate,0.3083923578262329
CHEMBL4279057,C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CCC(N(C)C)C1,0.7705095410346985,Moderate,0.3082038164138794
CHEMBL4473825,CC(C)c1cc(-c2ccc(F)cc2)nn2cc(C(=O)N3CCN(C(=O)CCC(=O)NCCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN=[N+]=[N-])CC3(C)C)nc12,0.7704707384109497,Moderate,0.3081882953643799
CHEMBL3938932,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(O)c4)ncnc3cc2OC)CC1,0.770400881767273,Moderate,0.3081603527069092
CHEMBL1289020,CC1(C)CC[C@]2(O)C(=O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@H]6O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,0.7702652812004089,Moderate,0.3081061124801636
CHEMBL3622674,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1,0.7694141864776611,Moderate,0.30776567459106446
CHEMBL1945162,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OCCNCCOCCOCCNc3cc4c(=O)c(C(=O)O)cn(C5CC5)c4cc3Cl)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]21C,0.769398033618927,Moderate,0.30775921344757085
CHEMBL4757843,CC1(C)CC[C@]2(O)C(=O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.769146740436554,Moderate,0.3076586961746216
CHEMBL4067295,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)C[C@H](OC(C)=O)[C@]6(COC(C)=O)[C@@H](OC(C)=O)C[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.7689933180809021,Moderate,0.3075973272323609
CHEMBL4437686,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](OC(=O)c3ccc(C(=O)O[C@@H]4C=C[C@]5(O[C@H]([C@@H](CC)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]6O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]6C)[C@@H](C)C[C@H]5C)O[C@@]45CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O5)cc3)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C.[Na+].[Na+],0.7687575221061707,Moderate,0.3075030088424683
CHEMBL5285056,CC(C)=CCC[C@](C)(O)C1CC[C@]2(C)[C@@H]1[C@H](O[C@H]1O[C@@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]1O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@@H]3CC[C@]12C,0.7683650255203247,Moderate,0.3073460102081299
CHEMBL1212973,Oc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1O,0.7683452367782593,Moderate,0.30733809471130374
CHEMBL371974,CC[C@H]1OC(=O)[C@H](C)C(O[C@H]2C[C@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)C(O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OCOc2ccccc2OC)[C@H](C)[C@@H](O)[C@]1(C)O,0.7682756185531616,Moderate,0.30731024742126467
CHEMBL2311613,CO/C(C)=C1/NC(=O)[C@H]([C@@H](C)O)NC(=O)c2csc(n2)-c2cc(O)c(-c3nc(CNCCO)cs3)nc2-c2csc(n2)[C@@H]2COC(=O)c3c4c5c(cccc5n3O)COC(=O)[C@@H](O[C@H]3C[C@](C)(O)[C@H](N(C)C)[C@H](C)O3)[C@@H](OC4)[C@H](NC(=O)c3csc1n3)c1nc(cs1)C(=O)N2.O=C(O)C(F)(F)F,0.7681000232696533,Moderate,0.30724000930786133
CHEMBL2004298,COC1(CC[C@H](C)COC2OC(CO)C(O)C(O)C2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,0.7680891156196594,Moderate,0.3072356462478638
CHEMBL1615671,CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@@H]7CC[C@]89C(=O)O[C@@](C)(CC(=O)CC(C)C)[C@H]8CC[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](O[C@@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)O[C@@H]3C)O[C@H](CO)[C@H]2O)O[C@H](C(=O)O)[C@H]1O,0.7680339813232422,Moderate,0.3072135925292969
CHEMBL2047208,C[C@H]1C[C@]23C(=O)O[C@@]14C(=CC[C@@H]1[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]14C)[C@@H]2CC(C)(C)C[C@@H]3O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,0.7679991126060486,Moderate,0.3071996450424195
CHEMBL4757097,CCc1c(Cl)c(OCC(=O)N2CCC(O)CC2)c(Cl)c(O)c1C(=O)O[C@@H]1[C@@H](O)[C@@H](OC)[C@@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@H]1C,0.7673512697219849,Moderate,0.30694050788879396
CHEMBL2442980,CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC[C@]67OC[C@@]8(CCC(C)(C)C[C@H]86)[C@H](O)C[C@@]7(C)[C@]5(C)CC[C@H]4C3(C)C)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.7665592432022095,Moderate,0.3066236972808838
CHEMBL2348129,C[N+](C)(C)c1ccc(-c2ccc3c(-c4cccc(-c5ccccc5)c4)cccc3c2)cc1.[I-],0.7664907574653625,Moderate,0.30659630298614504
CHEMBL3923645,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1CCCC1,0.7662190794944763,Moderate,0.30648763179779054
CHEMBL5183944,Oc1cc2c(cc1O)-c1cc3ccc(O)c(O)c3c[n+]1CC2.[Br-],0.7660107016563416,Moderate,0.30640428066253667
CHEMBL598610,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCCC(=O)NO,0.7655501365661621,Moderate,0.30622005462646484
CHEMBL3943229,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)CCC(CCC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)(CCC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)NC(=O)NCP(=O)(O)O)c2)C1,0.7654938101768494,Moderate,0.30619752407073975
CHEMBL1240884,c1ccc2cc(Nc3ncnc4[nH]ncc34)ccc2c1,0.7650414109230042,Moderate,0.30601656436920166
CHEMBL4545498,C[C@H]1[C@H](C)CC[C@]2(C(=O)NCCN(C)C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,0.764900267124176,Moderate,0.30596010684967045
CHEMBL1761957,CO[C@]1(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,0.7644968628883362,Moderate,0.3057987451553345
CHEMBL5203841,Nc1ncnc2[nH]c(-c3ccc(OCc4ccccc4)cc3)cc12,0.7644731402397156,Moderate,0.30578925609588625
CHEMBL422319,C#CC[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)CC#C.[Br-].[Br-],0.7640892267227173,Moderate,0.3056356906890869
CHEMBL526538,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,0.763610303401947,Moderate,0.3054441213607788
CHEMBL511367,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1.[Cl-],0.7634190917015076,Moderate,0.30536763668060307
CHEMBL3764117,COc1cc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)cc(OC)c1OC,0.7633314728736877,Moderate,0.30533258914947514
CHEMBL4299360,N=C(N)NCCC[C@@H](NC(=O)CCCNC(=O)c1cc(-c2cn(C[C@@H]3O[C@H](O[C@@H]4[C@@H](O)[C@H](N)C[C@H](N)[C@H]4O[C@@H]4O[C@@H](CN)[C@H](O)[C@@H](O)[C@@H]4N)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CN)[C@H](O)[C@@H](O)[C@@H]3N)nn2)cc(-c2cn(C[C@H]3O[C@@H](O[C@@H]4[C@@H](O)[C@H](N)C[C@H](N)[C@H]4O[C@@H]4O[C@@H](CN)[C@H](O)[C@@H](O)[C@@H]4N)[C@H](O)[C@@H]3O[C@@H]3O[C@H](CN)[C@H](O)[C@@H](O)[C@@H]3N)nn2)c1)C(N)=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.7632186412811279,Moderate,0.3052874565124512
CHEMBL4759616,CC(CCC1OC(c2ccc(Cl)cc2)OOC1(C)C)CCn1cc(COCCNCCOCc2cn(CCC(C)CCC3OC(c4ccc(Cl)cc4)OOC3(C)C)nn2)nn1,0.7632001638412476,Moderate,0.30528006553649906
CHEMBL3416592,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,0.7624827027320862,Moderate,0.3049930810928345
CHEMBL4475903,CC1(C)O[C@H]2[C@H](OCc3cn(CC(Cn4cc(CO[C@@H]5O[C@H](CO)[C@H]6OC(C)(C)O[C@@H]56)nn4)(Cn4cc(CO[C@@H]5O[C@H](CO)[C@H]6OC(C)(C)O[C@@H]56)nn4)Cn4cc(CO[C@@H]5O[C@H](CO)[C@H]6OC(C)(C)O[C@@H]56)nn4)nn3)O[C@H](CO)[C@H]2O1,0.7620751261711121,Moderate,0.30483005046844486
CHEMBL156597,C[N+](C)(C)[N-]P(=O)(N[N+](C)(C)C)c1ccccc1.[I-],0.7619375586509705,Moderate,0.3047750234603882
CHEMBL4279428,C[C@@H]1N[C@@H](c2cn(CCOCCOCc3cn(CCCCCCCCCCCCn4cc(COCCOCCn5cc([C@@H]6N[C@@H](C)[C@@H](O)[C@H]6O)nn5)nn4)nn3)nn2)[C@H](O)[C@@H]1O,0.7617294192314148,Moderate,0.30469176769256595
CHEMBL4065520,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](NCc3cn(CCCCCCN4CCN(c5cc6c(cc5F)c(=O)c(C(=O)O)cn6C5CC5)CC4)nn3)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0.7615203261375427,Moderate,0.3046081304550171
CHEMBL504592,CC(=O)OC[C@H]1O[C@@H](O[C@@H]2C[C@H](O)CC3=CC[C@H]4[C@@H]5C[C@@H]6O[C@@]7(OC[C@H](C)C[C@@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]4[C@]32C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,0.7612446546554565,Moderate,0.30449786186218264
CHEMBL5182738,CCCCC[C@@H]1CCCCCCCCCC(=O)O[C@H]2[C@H](OC[C@H]3O[C@@H](O[C@H]4[C@H](O)[C@@H](CO)O[C@@H](O[C@H]5[C@H](O1)O[C@H](C)[C@@H](O)[C@@H]5O)[C@@H]4O[C@@H]1O[C@@H](C)[C@H](OC(=O)[C@@H](C)CC)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](OC(=O)[C@@H](C)[C@H](C)O)[C@H](O)[C@H]4O)[C@H]1OC(=O)[C@@H](C)CC)[C@H](O)[C@@H](OC(=O)[C@@H](C)CC)[C@@H]3OC(=O)[C@@H](C)CC)O[C@H](CO)[C@@H](O)[C@@H]2O,0.7611311078071594,Moderate,0.3044524431228638
CHEMBL2071191,CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,0.7605172991752625,Moderate,0.304206919670105
CHEMBL452643,COc1ccc(C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](OC(C)=O)[C@H](O[C@H]4C[C@H]5[C@@H]6CC=C7C[C@@H](O)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@@]4(O)[C@H](C)C(=O)CCC(C)C)OC[C@@H]3O)OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)cc1OC,0.7604387998580933,Moderate,0.3041755199432373
CHEMBL3422096,O=C(N[C@@H](c1ncccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,0.7603734731674194,Moderate,0.3041493892669678
CHEMBL3099571,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)C[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.7603564262390137,Moderate,0.3041425704956055
CHEMBL2059705,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1O[C@H](Cn2cc(COCCOCCOCCOCCOCCOCCOCCOCCOC)nn2)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC,0.7602192163467407,Moderate,0.30408768653869633
CHEMBL413187,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1.CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)N)CCC3N)C2O)OCC1(C)O.CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O.O=S(=O)(O)O,0.7599129676818848,Moderate,0.30396518707275394
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,0.7597473859786987,Moderate,0.3038989543914795
CHEMBL4786777,C[N+]1(Cc2ccc(/N=N/c3ccc(C[N+]4(C)CCCC4)cc3)cc2)CCCC1.[I-].[I-],0.7597329616546631,Moderate,0.30389318466186527
CHEMBL3422098,CC(C)C[C@@H](NC(=O)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1)c1ccccn1,0.7593391537666321,Moderate,0.3037356615066529
CHEMBL227427,C[C@H](CC[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)CC[C@]12C,0.7591908574104309,Moderate,0.3036763429641724
CHEMBL1082627,CC(C)[C@H](C)[C@@H]1O[C@H]1[C@@](C)(O)[C@H]1[C@@H](O)C[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C.[Na+],0.7590718269348145,Moderate,0.3036287307739258
